symbol,source,band_lo,band_hi,stop_pct,sma_n,entry_lag,hard_stop_days,stop_intraday,cost_bps,mode,n_trades,initial_capital,final_equity,total_pnl,win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,max_drawdown_pct,avg_days_held,max_win_pct,max_loss_pct,gross_profit,gross_loss
WEST,data/nasdaq_10y/WEST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,9276.67,-723.33,30.0,-0.305,3.812,-2.07,1.842,0.754,-19.8,2.75,14.516,-2.875,2219.18,2942.57
WEST,data/nasdaq_10y/WEST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,20,10000,9389.44,-610.56,30.0,-0.305,3.812,-2.07,1.842,0.789,-19.24,2.75,14.516,-2.875,2287.06,2897.62
WETH,data/nasdaq_10y/WETH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,10,10000,8170.73,-1829.27,0.0,-2.0,,-2.0,,0.0,-16.63,1.0,-2.0,-2.0,0.0,1829.27
WETH,data/nasdaq_10y/WETH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,10,10000,8000.0,-2000.0,0.0,-2.0,,-2.0,,0.0,-18.37,1.0,-2.0,-2.0,0.0,2000.0
WETO,data/nasdaq_10y/WETO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,5,10000,8328.86,-1671.14,0.0,-3.584,,-3.584,,0.0,-12.84,1.4,-1.302,-4.444,0.0,1671.09
WETO,data/nasdaq_10y/WETO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,5,10000,8208.05,-1791.95,0.0,-3.584,,-3.584,,0.0,-14.1,1.4,-1.302,-4.444,0.0,1791.95
WEYS,data/nasdaq_10y/WEYS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,8102.91,-1897.09,28.89,-0.417,3.599,-2.048,1.757,0.699,-27.19,3.36,11.135,-6.452,4403.22,6300.21
WEYS,data/nasdaq_10y/WEYS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,45,10000,8124.69,-1875.31,28.89,-0.417,3.599,-2.048,1.757,0.714,-28.11,3.36,11.135,-6.452,4679.12,6554.43
WFCF,data/nasdaq_10y/WFCF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,1246.45,-8753.55,12.82,-3.693,2.395,-4.589,0.522,0.055,-87.28,2.41,6.14,-74.537,510.77,9264.3
WFCF,data/nasdaq_10y/WFCF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,39,10000,-4403.54,-14403.54,12.82,-3.693,2.395,-4.589,0.522,0.077,-144.93,2.41,6.14,-74.537,1197.71,15601.25
WFF,data/nasdaq_10y/WFF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,3,10000,9766.6,-233.4,33.33,-0.769,1.693,-2.0,0.847,0.42,-3.96,1.67,1.693,-2.0,169.31,402.71
WFF,data/nasdaq_10y/WFF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,3,10000,9769.31,-230.69,33.33,-0.769,1.693,-2.0,0.847,0.423,-3.93,1.67,1.693,-2.0,169.31,400.0
WFRD,data/nasdaq_10y/WFRD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,7738.06,-2261.94,21.43,-0.869,3.635,-2.097,1.733,0.454,-20.83,2.5,11.242,-5.138,1877.95,4139.79
WFRD,data/nasdaq_10y/WFRD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,28,10000,7567.62,-2432.38,21.43,-0.869,3.635,-2.097,1.733,0.473,-22.58,2.5,11.242,-5.138,2180.84,4613.22
WGRX,data/nasdaq_10y/WGRX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,2,10000,9960.33,-39.67,50.0,-0.182,1.636,-2.0,0.818,0.802,0.0,2.0,1.636,-2.0,160.36,200.0
WGRX,data/nasdaq_10y/WGRX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,2,10000,9963.64,-36.36,50.0,-0.182,1.636,-2.0,0.818,0.818,0.0,2.0,1.636,-2.0,163.64,200.0
WGS,data/nasdaq_10y/WGS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,8454.27,-1545.73,22.73,-0.714,4.418,-2.223,1.988,0.581,-24.65,2.23,8.476,-4.938,2140.42,3686.08
WGS,data/nasdaq_10y/WGS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,22,10000,8430.4,-1569.6,22.73,-0.714,4.418,-2.223,1.988,0.585,-24.65,2.23,8.476,-4.938,2209.19,3778.79
WHF,data/nasdaq_10y/WHF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,10140.26,140.26,40.0,0.091,2.62,-1.595,1.643,1.042,-10.27,3.63,15.03,-5.133,3435.16,3295.15
WHF,data/nasdaq_10y/WHF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,35,10000,10319.05,319.05,40.0,0.091,2.62,-1.595,1.643,1.095,-10.45,3.63,15.03,-5.133,3667.52,3348.47
WHWK,data/nasdaq_10y/WHWK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,2888.18,-7111.82,13.89,-2.673,4.381,-3.811,1.15,0.12,-73.66,1.97,8.485,-56.425,971.39,8083.17
WHWK,data/nasdaq_10y/WHWK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,36,10000,377.12,-9622.88,13.89,-2.673,4.381,-3.811,1.15,0.185,-106.2,1.97,8.485,-56.425,2190.29,11813.17
WILC,data/nasdaq_10y/WILC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,11140.74,1140.74,45.71,0.34,2.476,-1.458,1.698,1.378,-11.93,4.0,9.174,-3.394,4156.94,3016.14
WILC,data/nasdaq_10y/WILC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,35,10000,11190.85,1190.85,45.71,0.34,2.476,-1.458,1.698,1.43,-10.85,4.0,9.174,-3.394,3962.04,2771.19
WIMI,data/nasdaq_10y/WIMI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,19,10000,10495.63,495.63,26.32,0.366,7.589,-2.213,3.429,1.152,-10.77,2.21,13.636,-3.72,3758.77,3263.12
WIMI,data/nasdaq_10y/WIMI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,19,10000,10696.13,696.13,26.32,0.366,7.589,-2.213,3.429,1.225,-9.94,2.21,13.636,-3.72,3794.43,3098.3
WINA,data/nasdaq_10y/WINA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,50,10000,9981.48,-18.52,36.0,0.032,2.667,-1.451,1.838,0.996,-14.74,3.96,10.552,-2.697,4366.16,4384.79
WINA,data/nasdaq_10y/WINA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,50,10000,10157.49,157.49,36.0,0.032,2.667,-1.451,1.838,1.034,-15.22,3.96,10.552,-2.697,4800.42,4642.93
WING,data/nasdaq_10y/WING.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,17435.69,7435.69,35.29,1.229,7.062,-1.952,3.617,2.043,-20.87,4.86,19.119,-5.035,14566.88,7130.34
WING,data/nasdaq_10y/WING.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,51,10000,16269.98,6269.98,35.29,1.229,7.062,-1.952,3.617,1.973,-20.06,4.86,19.119,-5.035,12712.45,6442.47
WIX,data/nasdaq_10y/WIX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,10552.34,552.34,32.08,0.192,4.86,-2.012,2.415,1.069,-20.57,3.09,23.046,-4.551,8522.4,7970.25
WIX,data/nasdaq_10y/WIX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,53,10000,11018.12,1018.12,32.08,0.192,4.86,-2.012,2.415,1.141,-16.79,3.09,23.046,-4.551,8262.21,7244.09
WKHS,data/nasdaq_10y/WKHS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,9216.57,-783.43,7.14,0.069,27.755,-2.06,13.47,0.817,-35.91,1.43,49.746,-3.039,3491.73,4275.19
WKHS,data/nasdaq_10y/WKHS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,28,10000,10193.65,193.65,7.14,0.069,27.755,-2.06,13.47,1.036,-44.7,1.43,49.746,-3.039,5550.89,5357.24
WKSP,data/nasdaq_10y/WKSP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,19,10000,10133.17,133.17,15.79,0.495,19.36,-3.042,6.364,1.03,-20.92,2.68,34.012,-10.448,4632.37,4499.18
WKSP,data/nasdaq_10y/WKSP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,19,10000,10940.99,940.99,15.79,0.495,19.36,-3.042,6.364,1.193,-23.69,2.68,34.012,-10.448,5807.87,4866.88
WLDN,data/nasdaq_10y/WLDN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,7230.94,-2769.06,18.6,-0.689,5.477,-2.098,2.61,0.568,-44.23,2.7,13.981,-8.061,3644.18,6413.41
WLDN,data/nasdaq_10y/WLDN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,43,10000,7037.38,-2962.62,18.6,-0.689,5.477,-2.098,2.61,0.597,-49.43,2.7,13.981,-8.061,4381.22,7343.84
WLFC,data/nasdaq_10y/WLFC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,12408.92,2408.92,31.71,0.799,6.951,-2.057,3.38,1.467,-25.8,3.2,44.588,-5.589,7568.89,5159.85
WLFC,data/nasdaq_10y/WLFC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,41,10000,13277.76,3277.76,31.71,0.799,6.951,-2.057,3.38,1.569,-29.95,3.2,44.588,-5.589,9036.58,5758.82
WLII,data/nasdaq_10y/WLII.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
WLII,data/nasdaq_10y/WLII.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
WLTH,data/nasdaq_10y/WLTH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,3,10000,9598.98,-401.02,33.33,-1.348,0.27,-2.158,0.125,0.062,-2.32,3.0,0.27,-2.315,26.44,427.5
WLTH,data/nasdaq_10y/WLTH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,3,10000,9595.46,-404.54,33.33,-1.348,0.27,-2.158,0.125,0.063,-2.36,3.0,0.27,-2.315,26.98,431.52
WMG,data/nasdaq_10y/WMG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,10854.4,854.4,39.13,0.432,3.892,-1.792,2.172,1.358,-18.91,4.48,11.93,-5.168,3239.69,2385.4
WMG,data/nasdaq_10y/WMG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,23,10000,10994.34,994.34,39.13,0.432,3.892,-1.792,2.172,1.396,-19.92,4.48,11.93,-5.168,3502.57,2508.23
WMT,data/nasdaq_10y/WMT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,9653.31,-346.69,40.0,-0.117,1.845,-1.424,1.295,0.843,-11.95,4.68,8.007,-2.0,1855.27,2201.95
WMT,data/nasdaq_10y/WMT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,25,10000,9708.62,-291.38,40.0,-0.117,1.845,-1.424,1.295,0.864,-11.39,4.68,8.007,-2.0,1844.62,2136.0
WNEB,data/nasdaq_10y/WNEB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,24,10000,13261.16,3261.16,33.33,1.338,7.544,-1.765,4.274,2.171,-15.92,4.46,18.072,-3.41,6046.69,2785.68
WNEB,data/nasdaq_10y/WNEB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,24,10000,13211.1,3211.1,33.33,1.338,7.544,-1.765,4.274,2.137,-17.51,4.46,18.072,-3.41,6035.45,2824.35
WNW,data/nasdaq_10y/WNW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,13,10000,10447.43,447.43,7.69,0.908,41.884,-2.506,16.71,1.126,-22.84,2.08,41.884,-6.701,3997.17,3549.63
WNW,data/nasdaq_10y/WNW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,13,10000,11180.71,1180.71,7.69,0.908,41.884,-2.506,16.71,1.393,-18.54,2.08,41.884,-6.701,4188.42,3007.71
WOK,data/nasdaq_10y/WOK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,8923.54,-1076.46,0.0,-2.797,,-2.797,,0.0,-8.94,1.25,-2.0,-5.189,0.0,1076.43
WOK,data/nasdaq_10y/WOK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,8881.13,-1118.87,0.0,-2.797,,-2.797,,0.0,-9.38,1.25,-2.0,-5.189,0.0,1118.87
WOOF,data/nasdaq_10y/WOOF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,8228.66,-1771.34,17.39,-0.793,4.738,-1.958,2.42,0.47,-18.94,2.39,13.025,-2.758,1570.46,3341.75
WOOF,data/nasdaq_10y/WOOF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,23,10000,8175.86,-1824.14,17.39,-0.793,4.738,-1.958,2.42,0.51,-20.23,2.39,13.025,-2.758,1895.12,3719.26
WRAP,data/nasdaq_10y/WRAP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,11398.84,1398.84,10.71,1.235,27.766,-1.948,14.251,1.296,-26.41,1.57,79.433,-2.0,6119.61,4720.87
WRAP,data/nasdaq_10y/WRAP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,28,10000,13458.78,3458.78,10.71,1.235,27.766,-1.948,14.251,1.71,-30.94,1.57,79.433,-2.0,8329.7,4870.92
WRLD,data/nasdaq_10y/WRLD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,8798.23,-1201.77,28.26,0.076,8.363,-3.188,2.623,0.897,-45.07,3.24,40.378,-25.762,10500.81,11702.73
WRLD,data/nasdaq_10y/WRLD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,46,10000,10350.61,350.61,28.26,0.076,8.363,-3.188,2.623,1.033,-37.03,3.24,40.378,-25.762,10871.12,10520.51
WSBC,data/nasdaq_10y/WSBC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,47,10000,6460.77,-3539.23,29.79,-0.899,1.729,-2.014,0.858,0.336,-39.26,3.06,4.45,-8.722,1792.21,5331.52
WSBC,data/nasdaq_10y/WSBC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,47,10000,5772.59,-4227.41,29.79,-0.899,1.729,-2.014,0.858,0.364,-48.85,3.06,4.45,-8.722,2419.97,6647.38
WSBF,data/nasdaq_10y/WSBF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,7935.93,-2064.07,20.0,-0.755,1.639,-1.354,1.211,0.28,-24.35,3.37,3.864,-2.973,803.04,2867.21
WSBF,data/nasdaq_10y/WSBF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,30,10000,7734.29,-2265.71,20.0,-0.755,1.639,-1.354,1.211,0.303,-27.34,3.37,3.864,-2.973,983.32,3249.03
WSBK,data/nasdaq_10y/WSBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,2,10000,10137.14,137.14,50.0,0.698,2.384,-0.989,2.411,2.353,-0.99,6.0,2.384,-0.989,238.35,101.29
WSBK,data/nasdaq_10y/WSBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,2,10000,10139.42,139.42,50.0,0.698,2.384,-0.989,2.411,2.409,-0.97,6.0,2.384,-0.989,238.35,98.93
WSC,data/nasdaq_10y/WSC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,7767.66,-2232.34,22.73,-0.527,3.807,-1.802,2.113,0.617,-29.55,3.18,12.316,-2.732,3596.37,5828.74
WSC,data/nasdaq_10y/WSC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,44,10000,7680.31,-2319.69,22.73,-0.527,3.807,-1.802,2.113,0.621,-30.51,3.18,12.316,-2.732,3806.91,6126.6
WSE,data/nasdaq_10y/WSE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
WSE,data/nasdaq_10y/WSE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
WSFS,data/nasdaq_10y/WSFS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,10301.05,301.05,39.13,0.118,2.977,-1.72,1.731,1.055,-25.7,3.3,14.834,-2.924,5786.14,5485.15
WSFS,data/nasdaq_10y/WSFS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,46,10000,10542.07,542.07,39.13,0.118,2.977,-1.72,1.731,1.113,-22.59,3.3,14.834,-2.924,5358.05,4815.98
WSHP,data/nasdaq_10y/WSHP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,1,10000,9000.0,-1000.0,0.0,-10.0,,-10.0,,0.0,0.0,1.0,-10.0,-10.0,0.0,1000.0
WSHP,data/nasdaq_10y/WSHP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,1,10000,9000.0,-1000.0,0.0,-10.0,,-10.0,,0.0,0.0,1.0,-10.0,-10.0,0.0,1000.0
WTBA,data/nasdaq_10y/WTBA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,34,10000,11341.14,1341.14,41.18,0.435,3.803,-1.922,1.979,1.309,-14.64,4.24,12.027,-5.518,5682.46,4341.53
WTBA,data/nasdaq_10y/WTBA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,34,10000,11480.22,1480.22,41.18,0.435,3.803,-1.922,1.979,1.385,-12.1,4.24,12.027,-5.518,5324.61,3844.39
WTF,data/nasdaq_10y/WTF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,8799.47,-1200.53,0.0,-3.118,,-3.118,,0.0,-9.73,1.75,-0.923,-7.034,0.0,1200.56
WTF,data/nasdaq_10y/WTF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,8752.67,-1247.33,0.0,-3.118,,-3.118,,0.0,-10.21,1.75,-0.923,-7.034,0.0,1247.33
WTG,data/nasdaq_10y/WTG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
WTG,data/nasdaq_10y/WTG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
WTW,data/nasdaq_10y/WTW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,27,10000,9683.54,-316.46,40.74,-0.042,3.234,-2.295,1.409,0.921,-19.43,4.3,13.18,-8.611,3712.07,4028.45
WTW,data/nasdaq_10y/WTW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,27,10000,9885.71,-114.29,40.74,-0.042,3.234,-2.295,1.409,0.969,-17.46,4.3,13.18,-8.611,3557.44,3671.73
WULF,data/nasdaq_10y/WULF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,20379.94,10379.94,21.62,2.86,21.104,-2.173,9.71,2.248,-14.69,2.54,96.069,-4.697,18699.76,8320.04
WULF,data/nasdaq_10y/WULF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,37,10000,20580.28,10580.28,21.62,2.86,21.104,-2.173,9.71,2.679,-14.98,2.54,96.069,-4.697,16882.89,6302.61
WVE,data/nasdaq_10y/WVE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,16643.79,6643.79,19.57,2.213,21.612,-2.505,8.627,1.629,-47.18,2.35,123.632,-13.249,17206.59,10563.16
WVE,data/nasdaq_10y/WVE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,46,10000,20181.07,10181.07,19.57,2.213,21.612,-2.505,8.627,2.098,-42.62,2.35,123.632,-13.249,19450.43,9269.36
WVVI,data/nasdaq_10y/WVVI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,7781.82,-2218.18,17.39,-0.99,6.015,-2.465,2.441,0.492,-26.38,2.91,19.196,-4.248,2144.23,4362.42
WVVI,data/nasdaq_10y/WVVI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,23,10000,7723.2,-2276.8,17.39,-0.99,6.015,-2.465,2.441,0.514,-28.1,2.91,19.196,-4.248,2406.16,4682.96
WW,data/nasdaq_10y/WW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,8614.26,-1385.74,0.0,-3.619,,-3.619,,0.0,-12.1,1.0,-2.0,-8.475,0.0,1385.7
WW,data/nasdaq_10y/WW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,8552.54,-1447.46,0.0,-3.619,,-3.619,,0.0,-12.73,1.0,-2.0,-8.475,0.0,1447.46
WWD,data/nasdaq_10y/WWD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,33,10000,11563.24,1563.24,48.48,0.54,3.677,-2.412,1.524,1.354,-20.43,4.52,10.178,-16.17,5985.01,4421.83
WWD,data/nasdaq_10y/WWD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,33,10000,11781.36,1781.36,48.48,0.54,3.677,-2.412,1.524,1.434,-19.11,4.52,10.178,-16.17,5882.5,4101.14
WXM,data/nasdaq_10y/WXM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,2,10000,9604.0,-396.0,0.0,-2.0,,-2.0,,0.0,-2.0,1.0,-2.0,-2.0,0.0,396.0
WXM,data/nasdaq_10y/WXM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,2,10000,9600.0,-400.0,0.0,-2.0,,-2.0,,0.0,-2.04,1.0,-2.0,-2.0,0.0,400.0
WYFI,data/nasdaq_10y/WYFI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,3,10000,9368.7,-631.3,0.0,-2.15,,-2.15,,0.0,-4.4,1.33,-2.0,-2.45,0.0,631.34
WYFI,data/nasdaq_10y/WYFI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,3,10000,9354.96,-645.04,0.0,-2.15,,-2.15,,0.0,-4.54,1.33,-2.0,-2.45,0.0,645.04
WYNN,data/nasdaq_10y/WYNN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,48,10000,7636.45,-2363.55,33.33,-0.518,2.801,-2.177,1.287,0.61,-25.52,3.25,8.866,-7.52,3692.52,6055.92
WYNN,data/nasdaq_10y/WYNN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,48,10000,7515.08,-2484.92,33.33,-0.518,2.801,-2.177,1.287,0.643,-27.65,3.25,8.866,-7.52,4481.8,6966.72
XAIR,data/nasdaq_10y/XAIR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,12254.66,2254.66,20.0,1.277,16.028,-2.411,6.648,1.364,-18.29,2.48,48.529,-11.036,8441.45,6186.65
XAIR,data/nasdaq_10y/XAIR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,25,10000,13192.15,3192.15,20.0,1.277,16.028,-2.411,6.648,1.662,-13.25,2.48,48.529,-11.036,8014.24,4822.09
XBIO,data/nasdaq_10y/XBIO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,6407.45,-3592.55,14.29,-1.146,8.32,-2.724,3.055,0.471,-34.62,1.94,18.235,-8.58,3197.87,6790.5
XBIO,data/nasdaq_10y/XBIO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,35,10000,5988.32,-4011.68,14.29,-1.146,8.32,-2.724,3.055,0.509,-38.89,1.94,18.235,-8.58,4160.09,8171.77
XBIT,data/nasdaq_10y/XBIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,7479.58,-2520.42,20.0,-0.57,5.633,-2.121,2.656,0.646,-32.18,2.11,16.851,-5.495,4590.95,7111.38
XBIT,data/nasdaq_10y/XBIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,45,10000,7434.62,-2565.38,20.0,-0.57,5.633,-2.121,2.656,0.664,-33.45,2.11,16.851,-5.495,5069.94,7635.32
XBP,data/nasdaq_10y/XBP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,5,10000,9152.45,-847.55,0.0,-1.754,,-1.754,,0.0,-6.34,1.6,-0.491,-2.277,0.0,847.59
XBP,data/nasdaq_10y/XBP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,5,10000,9123.16,-876.84,0.0,-1.754,,-1.754,,0.0,-6.64,1.6,-0.491,-2.277,0.0,876.84
XCBE,data/nasdaq_10y/XCBE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
XCBE,data/nasdaq_10y/XCBE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
XCUR,data/nasdaq_10y/XCUR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,17,10000,9785.62,-214.38,17.65,0.074,10.073,-2.069,4.869,0.925,-13.32,1.88,26.923,-2.82,2642.04,2856.29
XCUR,data/nasdaq_10y/XCUR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,17,10000,10125.63,125.63,17.65,0.074,10.073,-2.069,4.869,1.043,-14.43,1.88,26.923,-2.82,3021.95,2896.32
XE,data/nasdaq_10y/XE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
XE,data/nasdaq_10y/XE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
XEL,data/nasdaq_10y/XEL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,19,10000,9024.77,-975.23,31.58,-0.52,1.821,-1.601,1.138,0.517,-12.2,4.42,5.39,-2.938,1043.9,2018.99
XEL,data/nasdaq_10y/XEL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,19,10000,9012.04,-987.96,31.58,-0.52,1.821,-1.601,1.138,0.525,-12.47,4.42,5.39,-2.938,1092.76,2080.72
XELB,data/nasdaq_10y/XELB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,12053.02,2053.02,20.45,1.288,16.399,-2.598,6.311,1.202,-30.32,2.23,106.923,-9.313,12199.17,10146.24
XELB,data/nasdaq_10y/XELB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,44,10000,15664.94,5664.94,20.45,1.288,16.399,-2.598,6.311,1.623,-36.5,2.23,106.923,-9.313,14759.01,9094.07
