symbol,source,band_lo,band_hi,stop_pct,sma_n,entry_lag,hard_stop_days,stop_intraday,cost_bps,mode,n_trades,initial_capital,final_equity,total_pnl,win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,max_drawdown_pct,avg_days_held,max_win_pct,max_loss_pct,gross_profit,gross_loss
KOYN,data/nasdaq_10y/KOYN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
KOYN,data/nasdaq_10y/KOYN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
KPLT,data/nasdaq_10y/KPLT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,41,10000,3503.0,-6497.0,14.63,-2.285,3.364,-3.253,1.034,0.161,-65.44,1.8,6.745,-37.66,1247.4,7744.36
KPLT,data/nasdaq_10y/KPLT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,41,10000,631.33,-9368.67,14.63,-2.285,3.364,-3.253,1.034,0.177,-93.79,1.8,6.745,-37.66,2018.23,11386.9
KPRX,data/nasdaq_10y/KPRX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,66,10000,4298.89,-5701.11,12.12,-1.185,7.666,-2.406,3.187,0.367,-65.53,1.71,25.773,-6.621,3308.94,9010.08
KPRX,data/nasdaq_10y/KPRX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,66,10000,2180.65,-7819.35,12.12,-1.185,7.666,-2.406,3.187,0.44,-101.94,1.71,25.773,-6.621,6132.89,13952.24
KPTI,data/nasdaq_10y/KPTI.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,68,10000,7843.78,-2156.22,13.24,-0.073,14.014,-2.222,6.306,0.849,-52.7,2.49,59.474,-9.849,12076.77,14232.84
KPTI,data/nasdaq_10y/KPTI.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,68,10000,9501.02,-498.98,13.24,-0.073,14.014,-2.222,6.306,0.962,-43.47,2.49,59.474,-9.849,12612.62,13111.6
KRAQ,data/nasdaq_10y/KRAQ.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
KRAQ,data/nasdaq_10y/KRAQ.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
KRMD,data/nasdaq_10y/KRMD.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,86,10000,2879.29,-7120.71,10.47,-1.356,7.456,-2.386,3.125,0.401,-72.08,2.09,21.173,-10.0,4757.91,11878.62
KRMD,data/nasdaq_10y/KRMD.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,86,10000,-1663.29,-11663.29,10.47,-1.356,7.456,-2.386,3.125,0.365,-116.13,2.09,21.173,-10.0,6710.49,18373.78
KRNT,data/nasdaq_10y/KRNT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,86,10000,4960.43,-5039.57,19.77,-0.738,5.561,-2.29,2.429,0.595,-53.01,2.66,17.384,-7.918,7417.49,12456.9
KRNT,data/nasdaq_10y/KRNT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,86,10000,3656.15,-6343.85,19.77,-0.738,5.561,-2.29,2.429,0.598,-66.41,2.66,17.384,-7.918,9454.05,15797.9
KRNY,data/nasdaq_10y/KRNY.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,53,10000,9151.52,-848.48,30.19,-0.13,3.337,-1.629,2.048,0.846,-26.64,3.51,8.931,-4.558,4649.39,5497.74
KRNY,data/nasdaq_10y/KRNY.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,53,10000,9310.85,-689.15,30.19,-0.13,3.337,-1.629,2.048,0.886,-28.38,3.51,8.931,-4.558,5338.54,6027.69
KROS,data/nasdaq_10y/KROS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,45,10000,11121.13,1121.13,33.33,0.382,6.203,-2.528,2.453,1.135,-16.63,3.16,22.263,-8.456,9400.83,8279.79
KROS,data/nasdaq_10y/KROS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,45,10000,11719.53,1719.53,33.33,0.382,6.203,-2.528,2.453,1.227,-15.25,3.16,22.263,-8.456,9303.76,7584.23
KRRO,data/nasdaq_10y/KRRO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,39,10000,16597.78,6597.78,12.82,2.087,31.622,-2.256,14.014,1.769,-31.83,2.08,68.056,-9.32,15175.82,8578.3
KRRO,data/nasdaq_10y/KRRO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,39,10000,18139.0,8139.0,12.82,2.087,31.622,-2.256,14.014,2.061,-38.59,2.08,68.056,-9.32,15810.91,7671.91
KRT,data/nasdaq_10y/KRT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,39,10000,10676.37,676.37,30.77,0.24,4.776,-1.776,2.689,1.135,-16.5,3.28,15.861,-4.164,5668.81,4992.42
KRT,data/nasdaq_10y/KRT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,39,10000,10935.75,935.75,30.77,0.24,4.776,-1.776,2.689,1.195,-15.05,3.28,15.861,-4.164,5731.51,4795.76
KRUS,data/nasdaq_10y/KRUS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,46,10000,12030.98,2030.98,28.26,0.521,7.457,-2.211,3.373,1.213,-22.58,2.59,14.264,-6.341,11543.61,9512.85
KRUS,data/nasdaq_10y/KRUS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,46,10000,12397.92,2397.92,28.26,0.521,7.457,-2.211,3.373,1.329,-17.93,2.59,14.264,-6.341,9693.73,7295.81
KRYS,data/nasdaq_10y/KRYS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,81,10000,6459.76,-3540.24,18.52,-0.446,6.69,-2.068,3.235,0.731,-50.64,2.43,24.107,-8.309,9606.32,13146.56
KRYS,data/nasdaq_10y/KRYS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,81,10000,6387.8,-3612.2,18.52,-0.446,6.69,-2.068,3.235,0.735,-51.63,2.43,24.107,-8.309,10034.94,13647.14
KSCP,data/nasdaq_10y/KSCP.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,18,10000,7761.18,-2238.82,5.56,-1.363,9.844,-2.022,4.867,0.284,-21.53,1.22,9.844,-2.381,886.34,3125.17
KSCP,data/nasdaq_10y/KSCP.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,18,10000,7546.28,-2453.72,5.56,-1.363,9.844,-2.022,4.867,0.286,-24.13,1.22,9.844,-2.381,984.38,3438.1
KTCC,data/nasdaq_10y/KTCC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,55,10000,4284.18,-5715.82,10.91,-1.474,5.03,-2.27,2.215,0.214,-56.28,2.04,20.879,-7.221,1555.78,7271.6
KTCC,data/nasdaq_10y/KTCC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,55,10000,1893.01,-8106.99,10.91,-1.474,5.03,-2.27,2.215,0.271,-80.68,2.04,20.879,-7.221,3017.99,11124.98
KTOS,data/nasdaq_10y/KTOS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,99,10000,14503.35,4503.35,33.33,0.499,5.558,-2.031,2.737,1.238,-23.61,3.59,29.926,-7.561,23414.37,18910.86
KTOS,data/nasdaq_10y/KTOS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,99,10000,14939.75,4939.75,33.33,0.499,5.558,-2.031,2.737,1.369,-15.91,3.59,29.926,-7.561,18342.31,13402.56
KTTA,data/nasdaq_10y/KTTA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,21,10000,6389.32,-3610.68,4.76,-2.077,7.924,-2.578,3.074,0.12,-36.77,1.48,7.924,-6.25,491.02,4101.75
KTTA,data/nasdaq_10y/KTTA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,21,10000,5637.19,-4362.81,4.76,-2.077,7.924,-2.578,3.074,0.154,-46.0,1.48,7.924,-6.25,792.35,5155.16
KURA,data/nasdaq_10y/KURA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,81,10000,10118.37,118.37,19.75,0.195,9.23,-2.028,4.55,1.01,-38.73,2.46,32.16,-6.648,12217.98,12099.56
KURA,data/nasdaq_10y/KURA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,81,10000,11583.17,1583.17,19.75,0.195,9.23,-2.028,4.55,1.12,-45.46,2.46,32.16,-6.648,14768.11,13184.94
KUST,data/nasdaq_10y/KUST.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,65,10000,1662.17,-8337.83,13.85,-2.392,6.056,-3.75,1.615,0.285,-83.51,2.08,15.278,-46.552,3320.02,11657.82
KUST,data/nasdaq_10y/KUST.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,65,10000,-5548.04,-15548.04,13.85,-2.392,6.056,-3.75,1.615,0.26,-155.03,2.08,15.278,-46.552,5450.25,20998.29
KVAC,data/nasdaq_10y/KVAC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
KVAC,data/nasdaq_10y/KVAC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
KVHI,data/nasdaq_10y/KVHI.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,62,10000,10528.8,528.8,33.87,0.206,4.835,-2.164,2.234,1.057,-27.04,3.69,27.596,-9.662,9811.85,9282.95
KVHI,data/nasdaq_10y/KVHI.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,62,10000,11278.43,1278.43,33.87,0.206,4.835,-2.164,2.234,1.144,-24.74,3.69,27.596,-9.662,10152.47,8874.04
KWM,data/nasdaq_10y/KWM.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,4,10000,9203.74,-796.26,0.0,-2.053,,-2.053,,0.0,-5.97,1.0,-2.0,-2.119,0.0,796.19
KWM,data/nasdaq_10y/KWM.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,9178.87,-821.13,0.0,-2.053,,-2.053,,0.0,-6.22,1.0,-2.0,-2.119,0.0,821.13
KXIN,data/nasdaq_10y/KXIN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,36,10000,4587.19,-5412.81,5.56,-2.009,16.81,-3.116,5.395,0.226,-60.05,1.36,17.155,-13.96,1579.06,6991.93
KXIN,data/nasdaq_10y/KXIN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,36,10000,2768.4,-7231.6,5.56,-2.009,16.81,-3.116,5.395,0.317,-89.26,1.36,17.155,-13.96,3361.97,10593.57
KYMR,data/nasdaq_10y/KYMR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,40,10000,17553.96,7553.96,17.5,2.168,23.138,-2.281,10.146,2.198,-39.55,2.67,59.548,-12.641,13860.79,6306.63
KYMR,data/nasdaq_10y/KYMR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,40,10000,18670.68,8670.68,17.5,2.168,23.138,-2.281,10.146,2.152,-50.01,2.67,59.548,-12.641,16196.51,7525.83
KYNB,data/nasdaq_10y/KYNB.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,83,10000,7889.73,-2110.27,22.89,-0.173,6.152,-2.05,3.001,0.839,-39.5,2.71,24.901,-4.698,10957.17,13067.27
KYNB,data/nasdaq_10y/KYNB.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,83,10000,8567.27,-1432.73,22.89,-0.173,6.152,-2.05,3.001,0.891,-37.95,2.71,24.901,-4.698,11688.79,13121.52
KYTX,data/nasdaq_10y/KYTX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,17,10000,7480.48,-2519.52,5.88,-1.687,2.554,-1.952,1.308,0.084,-23.67,1.59,2.554,-2.0,230.86,2750.36
KYTX,data/nasdaq_10y/KYTX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,17,10000,7131.53,-2868.47,5.88,-1.687,2.554,-1.952,1.308,0.082,-27.23,1.59,2.554,-2.0,255.4,3123.87
LAB,data/nasdaq_10y/LAB.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,84,10000,2879.51,-7120.49,11.9,-1.334,8.07,-2.605,3.098,0.347,-70.62,2.04,15.076,-31.507,3780.17,10900.71
LAB,data/nasdaq_10y/LAB.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,84,10000,-1206.63,-11206.63,11.9,-1.334,8.07,-2.605,3.098,0.419,-112.96,2.04,15.076,-31.507,8070.37,19277.0
LABT,data/nasdaq_10y/LABT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
LABT,data/nasdaq_10y/LABT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
LAES,data/nasdaq_10y/LAES.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,11,10000,7288.06,-2711.94,9.09,-2.808,2.355,-3.325,0.708,0.08,-28.8,1.64,2.355,-6.25,235.46,2947.36
LAES,data/nasdaq_10y/LAES.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,11,10000,6910.85,-3089.15,9.09,-2.808,2.355,-3.325,0.708,0.071,-32.48,1.64,2.355,-6.25,235.46,3324.61
LAKE,data/nasdaq_10y/LAKE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,62,10000,10570.43,570.43,19.35,0.279,9.582,-1.954,4.904,1.056,-27.6,2.9,44.065,-6.284,10843.54,10272.95
LAKE,data/nasdaq_10y/LAKE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,62,10000,11728.0,1728.0,19.35,0.279,9.582,-1.954,4.904,1.177,-22.45,2.9,44.065,-6.284,11497.94,9769.94
LAMR,data/nasdaq_10y/LAMR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,49,10000,8702.97,-1297.03,38.78,-0.251,2.251,-1.835,1.226,0.743,-26.67,3.9,6.03,-6.689,3747.86,5044.86
LAMR,data/nasdaq_10y/LAMR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,49,10000,8770.87,-1229.13,38.78,-0.251,2.251,-1.835,1.226,0.777,-28.3,3.9,6.03,-6.689,4275.94,5505.07
LAND,data/nasdaq_10y/LAND.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,56,10000,10479.35,479.35,41.07,0.132,2.901,-1.798,1.614,1.082,-17.65,3.62,11.771,-6.922,6308.97,5829.47
LAND,data/nasdaq_10y/LAND.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,56,10000,10741.6,741.6,41.07,0.132,2.901,-1.798,1.614,1.125,-18.79,3.62,11.771,-6.922,6673.49,5931.89
LARK,data/nasdaq_10y/LARK.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,55,10000,7772.45,-2227.55,25.45,-0.422,3.207,-1.661,1.931,0.587,-32.3,3.02,11.49,-3.461,3161.72,5389.32
LARK,data/nasdaq_10y/LARK.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,55,10000,7680.87,-2319.13,25.45,-0.422,3.207,-1.661,1.931,0.659,-38.82,3.02,11.49,-3.461,4489.51,6808.64
LASE,data/nasdaq_10y/LASE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,17,10000,12357.77,2357.77,23.53,1.609,14.413,-2.331,6.182,1.683,-16.08,2.06,27.984,-4.348,5807.88,3450.25
LASE,data/nasdaq_10y/LASE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,17,10000,12734.36,2734.36,23.53,1.609,14.413,-2.331,6.182,1.902,-13.78,2.06,27.984,-4.348,5764.99,3030.63
LASR,data/nasdaq_10y/LASR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,57,10000,7574.6,-2425.4,26.32,-0.269,6.805,-2.796,2.434,0.802,-42.54,2.81,31.853,-21.764,9815.29,12240.61
LASR,data/nasdaq_10y/LASR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,57,10000,8466.09,-1533.91,26.32,-0.269,6.805,-2.796,2.434,0.869,-38.28,2.81,31.853,-21.764,10207.43,11741.34
LATA,data/nasdaq_10y/LATA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
LATA,data/nasdaq_10y/LATA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
LAUR,data/nasdaq_10y/LAUR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,56,10000,10414.66,414.66,35.71,0.16,3.593,-1.748,2.056,1.059,-25.68,3.45,28.67,-3.685,7387.87,6973.12
LAUR,data/nasdaq_10y/LAUR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,56,10000,10894.82,894.82,35.71,0.16,3.593,-1.748,2.056,1.142,-22.08,3.45,28.67,-3.685,7186.94,6292.12
LBGJ,data/nasdaq_10y/LBGJ.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,7,10000,8647.81,-1352.19,14.29,-2.031,2.542,-2.793,0.91,0.149,-11.76,1.29,2.542,-4.861,237.04,1589.22
LBGJ,data/nasdaq_10y/LBGJ.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,7,10000,8578.52,-1421.48,14.29,-2.031,2.542,-2.793,0.91,0.152,-12.46,1.29,2.542,-4.861,254.24,1675.72
LBRDA,data/nasdaq_10y/LBRDA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,66,10000,10153.07,153.07,36.36,0.179,4.359,-2.209,1.973,1.013,-31.52,4.52,27.163,-24.016,11590.04,11436.57
LBRDA,data/nasdaq_10y/LBRDA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,66,10000,11184.57,1184.57,36.36,0.179,4.359,-2.209,1.973,1.128,-23.46,4.52,27.163,-24.016,10462.05,9277.48
LBRDK,data/nasdaq_10y/LBRDK.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,68,10000,8386.34,-1613.66,35.29,-0.129,3.879,-2.315,1.675,0.858,-31.89,4.09,20.178,-24.063,9771.4,11384.98
LBRDK,data/nasdaq_10y/LBRDK.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,68,10000,9122.31,-877.69,35.29,-0.129,3.879,-2.315,1.675,0.914,-27.42,4.09,20.178,-24.063,9309.14,10186.83
LBRX,data/nasdaq_10y/LBRX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,4,10000,11029.41,1029.41,25.0,2.753,16.064,-1.684,9.537,2.784,-4.97,3.75,16.064,-2.0,1606.43,577.04
LBRX,data/nasdaq_10y/LBRX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,11101.08,1101.08,25.0,2.753,16.064,-1.684,9.537,3.179,-4.35,3.75,16.064,-2.0,1606.43,505.35
LCCC,data/nasdaq_10y/LCCC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
LCCC,data/nasdaq_10y/LCCC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
LCID,data/nasdaq_10y/LCID.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,45,10000,9094.42,-905.58,20.0,0.039,9.519,-2.331,4.083,0.88,-32.01,2.22,45.769,-6.698,6665.16,7570.74
LCID,data/nasdaq_10y/LCID.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,45,10000,10174.73,174.73,20.0,0.039,9.519,-2.331,4.083,1.021,-36.61,2.22,45.769,-6.698,8567.45,8392.72
LCNB,data/nasdaq_10y/LCNB.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,62,10000,6174.24,-3825.76,24.19,-0.751,2.374,-1.749,1.358,0.447,-39.21,3.21,7.5,-6.341,3096.75,6922.66
LCNB,data/nasdaq_10y/LCNB.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,62,10000,5341.92,-4658.08,24.19,-0.751,2.374,-1.749,1.358,0.433,-47.74,3.21,7.5,-6.341,3561.69,8219.77
LCUT,data/nasdaq_10y/LCUT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,61,10000,10262.74,262.74,24.59,0.155,6.323,-1.857,3.405,1.03,-20.38,3.23,29.592,-3.293,8983.33,8720.89
LCUT,data/nasdaq_10y/LCUT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,61,10000,10942.62,942.62,24.59,0.155,6.323,-1.857,3.405,1.11,-21.72,3.23,29.592,-3.293,9484.3,8541.68
LE,data/nasdaq_10y/LE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,83,10000,6533.65,-3466.35,15.66,-0.317,10.319,-2.293,4.501,0.743,-59.08,2.39,30.641,-26.551,10034.01,13500.29
LE,data/nasdaq_10y/LE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,83,10000,7366.43,-2633.57,15.66,-0.317,10.319,-2.293,4.501,0.836,-66.73,2.39,30.641,-26.551,13415.02,16048.59
LEDS,data/nasdaq_10y/LEDS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,75,10000,14932.27,4932.27,13.33,1.455,24.681,-2.118,11.654,1.215,-47.55,2.09,155.051,-6.475,27912.02,22979.43
LEDS,data/nasdaq_10y/LEDS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,75,10000,20915.1,10915.1,13.33,1.455,24.681,-2.118,11.654,1.793,-26.98,2.09,155.051,-6.475,24680.95,13765.85
LEE,data/nasdaq_10y/LEE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,79,10000,8855.91,-1144.09,17.72,0.061,9.941,-2.067,4.809,0.921,-41.74,2.44,52.414,-5.461,13349.8,14493.91
LEE,data/nasdaq_10y/LEE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,79,10000,10480.02,480.02,17.72,0.061,9.941,-2.067,4.809,1.036,-33.07,2.44,52.414,-5.461,13917.3,13437.28
LEGH,data/nasdaq_10y/LEGH.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,61,10000,8664.56,-1335.44,29.51,-0.169,3.994,-1.911,2.09,0.838,-34.33,3.13,15.362,-5.417,6885.12,8220.62
LEGH,data/nasdaq_10y/LEGH.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,61,10000,8970.34,-1029.66,29.51,-0.169,3.994,-1.911,2.09,0.875,-34.45,3.13,15.362,-5.417,7189.57,8219.23
LENZ,data/nasdaq_10y/LENZ.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,36,10000,8244.64,-1755.36,13.89,-0.43,10.238,-2.151,4.76,0.736,-28.08,2.11,15.852,-6.269,4889.09,6644.37
LENZ,data/nasdaq_10y/LENZ.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,36,10000,8450.95,-1549.05,13.89,-0.43,10.238,-2.151,4.76,0.768,-27.77,2.11,15.852,-6.269,5119.09,6668.14
LESL,data/nasdaq_10y/LESL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,39,10000,6291.97,-3708.03,20.51,-1.146,3.16,-2.257,1.4,0.37,-36.43,2.72,9.28,-5.632,2175.79,5883.89
LESL,data/nasdaq_10y/LESL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,39,10000,5531.98,-4468.02,20.51,-1.146,3.16,-2.257,1.4,0.361,-44.16,2.72,9.28,-5.632,2528.34,6996.36
LEXX,data/nasdaq_10y/LEXX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,40,10000,10000.65,0.65,15.0,0.228,14.409,-2.275,6.334,1.0,-22.64,2.23,27.111,-7.135,7204.59,7203.71
LEXX,data/nasdaq_10y/LEXX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,40,10000,10911.33,911.33,15.0,0.228,14.409,-2.275,6.334,1.118,-24.25,2.23,27.111,-7.135,8645.35,7734.02
LFAC,data/nasdaq_10y/LFAC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
LFAC,data/nasdaq_10y/LFAC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
LFCR,data/nasdaq_10y/LFCR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,79,10000,6008.53,-3991.47,26.58,-0.581,3.995,-2.238,1.786,0.6,-44.74,2.82,17.003,-8.312,5995.44,9986.84
LFCR,data/nasdaq_10y/LFCR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,79,10000,5413.12,-4586.88,26.58,-0.581,3.995,-2.238,1.786,0.647,-57.3,2.82,17.003,-8.312,8390.51,12977.39
LFMD,data/nasdaq_10y/LFMD.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,37,10000,7911.83,-2088.17,16.22,-0.498,9.808,-2.493,3.934,0.659,-36.62,1.97,20.424,-10.526,4028.91,6117.0
LFMD,data/nasdaq_10y/LFMD.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,37,10000,8156.83,-1843.17,16.22,-0.498,9.808,-2.493,3.934,0.762,-45.39,1.97,20.424,-10.526,5885.18,7728.35
LFST,data/nasdaq_10y/LFST.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,47,10000,8460.15,-1539.85,14.89,-0.114,13.59,-2.512,5.409,0.846,-47.07,2.77,28.235,-18.968,8448.82,9988.61
LFST,data/nasdaq_10y/LFST.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,47,10000,9463.66,-536.34,14.89,-0.114,13.59,-2.512,5.409,0.947,-47.12,2.77,28.235,-18.968,9513.21,10049.55
LFTO,data/nasdaq_10y/LFTO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
LFTO,data/nasdaq_10y/LFTO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
LFUS,data/nasdaq_10y/LFUS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,79,10000,7181.72,-2818.28,31.65,-0.367,2.941,-1.898,1.55,0.676,-28.96,3.61,17.766,-7.9,5884.07,8702.43
LFUS,data/nasdaq_10y/LFUS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,79,10000,7103.63,-2896.37,31.65,-0.367,2.941,-1.898,1.55,0.717,-30.16,3.61,17.766,-7.9,7352.0,10248.37
LFVN,data/nasdaq_10y/LFVN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,66,10000,4619.46,-5380.54,21.21,-1.027,4.652,-2.556,1.82,0.384,-60.78,2.41,20.058,-25.901,3358.36,8738.93
