策略分组,标的,近252日年化波动率_%,近252日日均成交额,近20日收益_%,近60日收益_%,收盘相对SMA50_%,历史交易日数,交易数,胜率 (%),盈利因子,最大回撤 (%),累计收益率 (%)
低流动性－中波动,NYXH,82.04712581505902,198373.9968776703,-1.8749981839210061,-48.8599320328415,-27.86915110759057,1311,1,0.0,0.0,0.0,-0.7499999999999951
低流动性－中波动,ODYS,73.82456805898975,58573.9990234375,21.78218125619209,-5.747121186889759,11.795315805058525,1386,3,0.0,0.0,-5.03,-12.787499999999996
低流动性－中波动,OESX,84.66271048022395,339111.9971752167,6.008148380074374,9.578945762232728,4.7599867100968085,2514,5,40.0,2.148,-5.34,11.902299999999988
低流动性－中波动,OFS,52.17922350177344,307252.00657844543,-3.8461566172910966,-12.718209470627551,-1.7350779854131027,2514,7,42.86,0.7,-8.54,-3.5964999999999914
低流动性－中波动,OKUR,74.0097380772248,345875.495326519,-6.250004656612851,-16.167672307621437,1.99620735779793,1325,1,100.0,,0.0,1.1561000000000154
低流动性－中波动,OKYO,79.25326211561926,172652.5048494339,-10.062898268668796,-11.728398559333664,-10.473928176129267,1045,2,0.0,0.0,-9.0,-11.730200000000002
低流动性－中波动,OMSE,73.26311977492682,101740.00061750412,7.389167363620164,-7.822407696978351,-1.0301003433969447,296,1,0.0,0.0,0.0,-3.0000000000000027
低流动性－中波动,PAMT,63.43365163865337,139256.9974899292,9.52029478741332,55.718788755529026,12.362954754249532,2514,9,44.44,1.378,-4.23,4.9470000000000125
低流动性－中波动,PHAR,68.90028050793751,180063.9018058777,4.629491145770026,-21.135829466057398,2.3307421495810665,1396,7,28.57,1.046,-10.46,0.6827000000000139
低流动性－中波动,PHIO,82.25577840894029,252417.99706220627,0.0,-17.600002288818363,-2.90347203449135,2514,5,0.0,0.0,-16.86,-20.183799999999998
低流动性－中波动,PHUN,52.05570305180432,345035.49961447716,11.458341288380481,-5.726866833244582,6.045595292111594,2441,7,14.29,0.244,-10.93,-13.604400000000005
低流动性－中波动,PLUR,72.23686683612878,26969.999372959137,-7.920790501592567,-44.477609932674866,-21.95367409297866,2514,14,21.43,0.183,-55.78,-51.9058
低流动性－中波动,PLUT,59.99728052967832,21114.000129699707,-4.530740141565081,-2.960523529561243,-2.0941871081631147,363,1,100.0,,0.0,19.540200000000006
低流动性－中波动,PMEC,88.67801282587112,22802.399906516075,-14.935066254530216,-22.941178893960444,-23.90578389619009,695,1,0.0,0.0,0.0,-3.0000000000000027
低流动性－中波动,PNBK,73.8464499645898,316970.99954485893,11.214953166906039,-9.848484095900979,9.254503293686867,2514,5,20.0,0.501,-7.72,-6.105400000000005
低流动性－中波动,PODC,89.90861865536228,128257.4970960617,-0.4878044241882984,47.2924170324857,-1.9183634106908598,716,2,0.0,0.0,-3.78,-6.666700000000003
低流动性－中波动,PRPL,75.5440075772608,206534.53902816772,-32.756605281585216,-56.23858841344352,-27.958798601602552,2514,3,33.33,0.549,-5.86,-4.051700000000002
低流动性－中波动,PRPO,68.59897978591403,349904.50019836426,9.75500468723478,-11.968561660820242,0.3267923893915281,2273,8,25.0,1.46,-18.64,9.988600000000014
低流动性－中波动,PULM,85.77007879714033,34228.499990701675,15.753425552330903,20.714291857213496,15.174400946470445,2514,5,0.0,0.0,-13.1,-15.703700000000008
低流动性－中波动,QRHC,81.39673460687058,68679.49944734573,0.7462679264300887,21.621622202139214,7.535448597118699,2514,6,16.67,0.013,-10.02,-11.911900000000008
低流动性－中波动,RAVE,53.20192480119077,92637.99885511398,-1.7857126384770328,38.07530575186293,7.198543428528259,2514,10,10.0,0.295,-20.85,-20.407700000000006
低流动性－中波动,RDIB,86.21550722775886,30671.08502817154,-3.118279095756793,-7.494862006064739,0.2760102310745971,2514,9,11.11,0.0,-56.39,-57.7707
低流动性－中波动,RDNW,90.32356378586192,276359.0042591095,-21.115539286663033,-13.662791302102251,-17.442667396243206,2376,7,0.0,0.0,-18.56,-20.999999999999996
低流动性－中波动,REBN,75.27149651117205,85901.99955701828,-13.975156636192276,-41.063827801311895,-21.49772197877432,985,3,0.0,0.0,-7.94,-12.90610000000001
低流动性－中波动,REFR,79.03577591250391,40586.99994087219,-8.33333498901785,-43.298969515604746,-18.470202916696998,2514,8,12.5,0.047,-20.85,-20.062100000000004
低流动性－中波动,RENT,91.32073866237887,314897.50440120697,-7.058823611909537,-35.641544113362556,-12.605783556532678,1184,4,0.0,0.0,-15.04,-19.679599999999997
低流动性－中波动,REVB,76.39782112040396,119512.99798488617,20.408155569579534,1.7241363363798445,14.13095643636273,1421,5,0.0,0.0,-10.45,-14.285700000000002
低流动性－中波动,RMCF,85.12255403863267,69817.50116944313,-36.42384207911107,-56.56108769358832,-41.91674866795141,2514,3,0.0,0.0,-6.19,-8.999999999999996
低流动性－中波动,RMTI,78.93354480370115,255147.00294017792,-4.218749639112507,-28.72093206357148,-10.206830261606491,2514,8,0.0,0.0,-40.22,-42.011599999999994
低流动性－中波动,RNXT,79.88172136547767,232256.9967508316,-5.978261538568175,-8.755274586585527,-3.341154767261989,1227,3,0.0,0.0,-6.18,-8.836900000000004
低流动性－中波动,RPID,87.65893324327011,359118.9947605133,21.052624974554735,-13.025217071090001,4.942962521918037,1257,5,0.0,0.0,-12.37,-15.000000000000002
低流动性－中波动,RYET,84.472641681242,44274.99852180481,-8.482145375515115,-15.983610481896704,1.3747386070150913,320,0,,,,0.0
低流动性－中波动,SBC,57.839072586086274,182957.00269937515,0.3257325954627577,-9.411769490753352,-0.058409689556349065,955,1,0.0,0.0,0.0,-0.3905999999999965
低流动性－中波动,SCKT,61.64859688451658,17822.49982059002,-27.142857264499277,-44.565219433523936,-33.19360882364861,2514,9,22.22,0.176,-31.26,-28.1041
低流动性－中波动,SCOR,84.35352592116783,90801.00202560425,-5.786164140669248,1.079621124877539,3.4244651094656575,2514,9,22.22,0.55,-18.42,-9.215599999999991
低流动性－中波动,SCYX,72.3819046362175,247455.45607233047,5.4320933291544415,-48.17961044254887,-13.873783949661656,2514,5,0.0,0.0,-16.47,-18.9767
低流动性－中波动,SDA,84.48602328484111,171192.00026392937,6.883121326573383,-47.9113929446663,-5.142802821167081,1319,3,33.33,0.08,-3.08,-5.520599999999998
低流动性－中波动,SEED,89.32187936431497,30566.000294685364,1.0101000370632551,-25.925927234121126,-5.767055214364458,2514,9,11.11,0.048,-29.47,-30.495099999999997
低流动性－中波动,SEER,54.91305449434969,274476.9963026047,24.71264737933452,9.595962393443159,17.500544503981242,1409,7,0.0,0.0,-19.61,-22.026
低流动性－中波动,SERA,77.19285653205336,102550.5007982254,17.142854418073373,-4.205614400748859,5.328056113308999,1257,5,0.0,0.0,-12.37,-15.000000000000002
低流动性－中波动,SFWL,79.6706742192853,4468.500009179115,-6.227970883516631,-11.333333421636516,-9.01835860975514,826,1,0.0,0.0,0.0,-3.664899999999993
低流动性－中波动,SGRP,55.38951353913335,36443.99933218956,-28.048783058498984,0.0,-22.45005594563415,2514,10,20.0,0.712,-21.23,-7.061000000000006
低流动性－中波动,SHIM,86.2721781938881,138021.00076675415,1.3661188837085891,-29.734850554454127,-8.254611297603532,669,5,40.0,7.38,-6.1,84.64750000000001
低流动性－中波动,SIEB,61.403826797841276,68394.00243759155,-12.500000776102171,-9.189193194760591,-5.924518897029419,2514,12,25.0,8.871,-5.52,264.906
低流动性－中波动,SINT,85.21184014350479,123366.49852991104,-24.644544434615167,-40.22556458369204,-23.11040067189142,2514,4,25.0,0.118,-7.01,-13.750400000000006
低流动性－中波动,SLNG,77.48108364059567,46558.000469207764,-18.142551443312914,14.501511400946153,-8.911749267270286,2514,8,12.5,1.279,-14.3,5.671300000000001
低流动性－中波动,SMID,54.474769094484564,281975.009727478,-6.260241996340721,-14.830259612968423,-5.862215095800893,2514,7,57.14,3.737,-7.75,40.507700000000014
低流动性－中波动,SMSI,84.52182817068751,87030.99926233292,-11.604100506529614,-29.04110009595532,-24.665505737858638,2514,10,40.0,0.912,-37.95,-3.992499999999999
低流动性－中波动,SNES,87.48934620151721,115137.4981880188,-13.939395296781642,-10.296904188109401,-11.751913327996311,2413,4,0.0,0.0,-6.67,-9.465100000000003
低流动性－中波动,SNYR,83.68483113747213,103532.79999345541,-22.17572796539038,-58.108107654578745,-21.907799032026865,433,1,0.0,0.0,0.0,-3.0000000000000027
低流动性－中波动,SOTK,51.16566972878695,82007.9984664917,3.9697550030494133,27.610210510885103,5.114286794950651,2514,5,0.0,0.0,-19.93,-25.8605
低流动性－中波动,SRTS,76.58045841990173,228211.99986934662,8.243728394918248,-25.24752451875445,-1.6703028301152556,2508,11,36.36,0.579,-15.63,-10.429300000000008
低流动性－中波动,STKS,67.84999809520461,73666.0005569458,-3.385413513751645,7.84883652428412,-3.244314006042137,2514,10,30.0,1.184,-9.74,2.8004999999999836
低流动性－中波动,SWAG,79.86207762165446,96126.74889564514,-3.225814248860648,28.834350354347784,3.219460255888018,1175,4,25.0,0.319,-12.85,-10.983600000000004
低流动性－中波动,SYPR,81.16018705645706,135268.00297498703,-25.40983566511259,-52.971573481347534,-32.22106164973315,2514,9,11.11,0.028,-20.52,-22.394099999999995
低流动性－中波动,TACT,51.56486620451386,156584.99789237976,-4.212454532354625,56.11940799882258,12.198052184353037,2514,8,37.5,2.555,-9.59,19.1384
低流动性－中波动,TCRT,85.18808305585623,56940.00017642975,-4.651169237927755,-24.90842717971783,-12.039820096988063,2514,8,37.5,3.785,-5.76,42.703500000000005
低流动性－中波动,TELA,87.22578541406388,108080.50149679184,-8.73907527225779,16.96000099182129,-14.952531064025187,1679,2,50.0,2.097,-2.82,3.2911000000000135
低流动性－中波动,THCH,68.9780652622588,10605.999994277954,9.876541120398063,-14.21687081999099,-3.0501104403945156,1344,3,0.0,0.0,-6.19,-8.999999999999996
低流动性－中波动,TPCS,62.94666053769762,151031.49532079697,31.609192488609004,16.24365119773867,10.553247239986119,2514,7,28.57,0.445,-6.22,-8.366000000000007
低流动性－中波动,TRSG,54.00866741662582,5207.399964332581,-1.4649682254103347,21.81102943136606,5.753195416303569,562,0,,,,0.0
低流动性－中波动,TULP,71.68086818992181,14712.000370025635,-11.528822983646581,-9.718672790263804,-6.4256185821341845,2514,8,12.5,0.144,-21.61,-23.239300000000007
低流动性－中波动,TXMD,76.4384413442982,48273.00047278404,5.641020123383433,-2.369666104367907,0.8814864997311878,2514,1,0.0,0.0,0.0,-3.0000000000000027
低流动性－中波动,UEIC,53.81622303053016,215721.49518728256,13.658535507447201,10.952382358023428,9.869379187980943,2514,7,14.29,0.094,-8.58,-10.259699999999993
低流动性－中波动,ULBI,56.3619191283005,228735.00344753265,-14.705879313549364,-27.973854115132667,-13.154490113351303,2514,4,0.0,0.0,-9.64,-9.640000000000004
低流动性－中波动,UONE,90.6371099703127,50318.99930000305,-15.709464412000184,-12.609461685090729,-14.361231264642239,2514,9,22.22,0.727,-11.48,-5.666900000000008
低流动性－中波动,USIO,58.01019571375963,75871.50046229362,16.48350683851931,79.66101523686734,16.85590840258331,2514,10,0.0,0.0,-58.42,-59.6681
低流动性－中波动,UTSI,58.27693454772245,9132.00011253357,-3.7878840559658733,1.5999984741210893,-3.5174367680347762,2514,7,14.29,0.252,-31.57,-25.653000000000002
低流动性－中波动,VANI,73.62231137904668,217134.0022802353,14.782615636382213,-0.7518789579387564,6.520340072550401,2514,12,25.0,2.94,-8.57,48.52700000000001
低流动性－中波动,VGAS,86.60880985238899,24973.500072956085,-28.947364706081647,-38.63636086548654,-26.330147212722476,1201,0,,,,0.0
低流动性－中波动,VS,74.75866392302693,29566.99961423874,23.790318936760823,31.556388199710938,14.194313166370453,2514,6,0.0,0.0,-27.29,-29.4724
低流动性－中波动,VTSI,57.61614934455024,199277.50453948975,-7.462686779611127,-35.146448356393265,-8.014601735456061,2514,11,72.73,9.006,-2.56,72.77130000000001
低流动性－中波动,VVOS,91.6093640400137,244447.50069379807,-16.00000262260438,-59.22330111133154,-26.981921739254922,1404,2,0.0,0.0,-3.09,-6.000000000000005
低流动性－中波动,WAFU,51.590735467516154,14518.49992275238,-3.680978095402687,-1.8749981839210061,-3.883825123832063,1814,6,0.0,0.0,-25.75,-27.974300000000007
低流动性－中波动,WFCF,80.56259119700756,18861.499643325806,14.143249840283323,3.1967241755739506,1.158624714929668,2514,5,0.0,0.0,-5.35,-8.41360000000001
低流动性－中波动,WIMI,72.68103243220897,300325.4976093769,-23.270440062957498,-33.33333333333333,-21.669339817314516,1581,5,20.0,0.251,-18.36,-18.449899999999996
低流动性－中波动,WVVI,63.42753900981839,13141.499984264374,-1.4336904085998858,1.1029401130226768,1.5734646875685598,2514,3,0.0,0.0,-6.49,-9.296700000000001
低流动性－中波动,YTRA,67.09599226401427,91658.89998674393,-9.272918802395102,-18.773580385977205,-5.804870316748878,2406,9,33.33,0.245,-14.26,-13.598199999999993
低流动性－高波动,ABLV,103.0150194229443,7904.30006980896,-9.821429806856475,26.249996926635543,-4.090857846025642,965,1,0.0,0.0,0.0,-4.285699999999992
低流动性－高波动,ABTS,191.7702007171448,60362.49881386757,8.18182103890026,-7.031243451638003,-2.2587225823579637,2514,1,100.0,,0.0,44.3182
低流动性－高波动,ACON,92.85026865303988,148497.9959487915,-17.307691719875272,-30.83110159482214,-16.33915977207113,1062,1,0.0,0.0,0.0,-8.999999999999996
低流动性－高波动,ACTU,96.0447331292819,301624.00765419006,-30.434777600953854,-48.20143625754867,-29.67032703946868,483,3,66.67,1.375,-8.01,3.3771999999999913
低流动性－高波动,ACXP,187.57445729645207,211645.50275802612,0.6493500461665302,-30.18018322789755,-9.97793237887702,1270,5,20.0,0.344,-6.65,-13.497199999999998
低流动性－高波动,ADGM,109.1763186794678,57252.84881591797,-22.05882855662007,-65.13158039207936,-27.56198637836317,491,0,,,,0.0
低流动性－高波动,ADIL,94.61244266167385,145130.9983778,7.692309808448994,78.34394004911877,18.56368393373049,2003,3,100.0,,0.0,42.912400000000005
低流动性－高波动,ADVB,117.10234045037646,76648.39983701706,-1.372543061434861,-5.805242208266748,5.820332407403495,343,0,,,,0.0
低流动性－高波动,AEHL,287.2447752567223,356737.92499387264,-17.000001668930054,20.289853069367105,-41.042762679819376,2514,5,20.0,0.018,-53.37,-52.9291
低流动性－高波动,AEI,136.0081796465205,47166.00196361542,-4.032254188043427,-29.166661049165242,-18.503194520435763,1415,3,33.33,2.266,-8.57,13.465700000000002
低流动性－高波动,AEMD,155.77283663124453,128110.50252914429,-65.60846660963543,-71.61572109231942,-60.87637084296744,2514,10,20.0,0.812,-26.42,-10.363999999999995
低流动性－高波动,AGMH,378.55873100013633,81742.50283241272,-12.711862951337249,11.956516598370781,-9.862608503000313,2073,8,37.5,4.81,-17.63,74.28709999999998
低流动性－高波动,AGPU,205.31318722023627,300050.5033969879,-3.5112360114928465,-21.48571559361049,1.228890707536201,2514,3,0.0,0.0,-19.78,-27.0
低流动性－高波动,AIFA,128.42432800035292,137700.5753225088,-14.937764344116944,-39.42080631837405,-17.602516180114193,2192,6,33.33,1.505,-10.95,7.87500000000001
低流动性－高波动,AIHS,114.75846027093213,35670.99904417992,-5.755398830119473,7.377041972026466,1.9804405187877405,2094,5,20.0,0.087,-20.18,-22.943500000000007
低流动性－高波动,AIMD,144.5774271446294,86618.00045371056,-9.836068991039292,-10.810813248984708,-14.227791278021728,1386,4,0.0,0.0,-28.17,-31.166700000000002
低流动性－高波动,AIXC,144.7816932073912,111260.99891066551,-46.91781123911686,-50.0,-36.806916114769884,2514,4,50.0,16.777,-9.14,155.9536
低流动性－高波动,ALBT,167.31590748085156,107051.0005056858,-14.7058857044134,-30.455636777009598,-12.20103213445375,2088,7,42.86,1.056,-10.6,0.9991000000000083
低流动性－高波动,ALLR,98.5479105863123,224883.74639153478,-16.783209729412405,-14.999994465282896,-17.130914767547424,1146,2,50.0,1.537,0.0,4.836499999999999
低流动性－高波动,AMCI,263.66518170467356,237099.50609207153,16.628181979563617,-28.873235794836173,2.2184471273553275,872,1,0.0,0.0,0.0,-8.999999999999996
低流动性－高波动,AMIX,105.23101190272466,147657.29712486267,-41.78440897207408,-42.728445042614936,-38.852126320945324,619,2,50.0,9.959,-1.1,11.032599999999992
低流动性－高波动,AMOD,120.14655131217245,152332.2180700302,-3.241897930693327,-75.0,-39.82630092800091,1182,1,100.0,,0.0,40.553
低流动性－高波动,AMST,160.7334440228254,71757.50149488449,-10.743800920098668,0.0,-13.128807069179738,1458,1,100.0,,0.0,24.05059999999999
低流动性－高波动,ANGH,123.54830627660127,20558.500361442566,-42.51318320644912,-12.8662772157765,-15.365192071611123,1482,3,33.33,0.774,-10.68,-4.2353000000000085
低流动性－高波动,ANNA,145.26782265791226,52389.00114297867,17.406142622641752,-19.248829286485993,9.393883381134472,1104,2,50.0,0.457,0.0,-2.8272999999999993
低流动性－高波动,ANPA,328.125628246612,217611.00568771362,-5.869564924438409,-47.76839633738443,-19.48620057578453,259,0,,,,0.0
低流动性－高波动,ANTX,130.98312023886197,125991.0019993782,-6.400003433227541,16.999995708465576,1.9208117720321605,1081,2,0.0,0.0,-3.76,-12.418200000000002
低流动性－高波动,APLM,157.90858304868053,144379.99801635742,5.840675012652619,37.28688489242708,12.940605487998958,1163,3,0.0,0.0,-17.18,-24.6367
低流动性－高波动,APM,258.3395554433637,60712.56838655472,-15.63514124201838,-21.991329077000277,-18.28429603023546,1904,8,37.5,0.837,-21.36,-5.905700000000003
