screen,symbol,source,band_lo,band_hi,stop_pct,sma_n,entry_lag,hard_stop_days,stop_intraday,cost_bps,mode,n_trades,initial_capital,final_equity,total_pnl,win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,max_drawdown_pct,avg_days_held,max_win_pct,max_loss_pct,gross_profit,gross_loss
复利；至少20笔交易；按盈利因子降序,PEBK,data/nasdaq_10y/PEBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,8963.73,-1036.27,26.09,-0.423,4.16,-2.04,2.039,0.658,-24.76,3.17,8.401,-3.549,1993.89,3030.13
复利；至少20笔交易；按盈利因子降序,FLNA,data/nasdaq_10y/FLNA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,8485.42,-1514.58,19.35,-0.433,5.957,-1.967,3.029,0.656,-23.95,1.94,22.478,-3.988,2893.92,4408.45
复利；至少20笔交易；按盈利因子降序,FXNC,data/nasdaq_10y/FXNC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,24,10000,8876.57,-1123.43,33.33,-0.448,2.94,-2.143,1.372,0.656,-23.62,3.54,8.088,-5.481,2137.87,3261.39
复利；至少20笔交易；按盈利因子降序,BAFN,data/nasdaq_10y/BAFN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,8895.66,-1104.34,20.0,-0.515,5.655,-2.058,2.748,0.656,-24.59,3.25,12.245,-3.282,2108.03,3212.53
复利；至少20笔交易；按盈利因子降序,KURA,data/nasdaq_10y/KURA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,7771.75,-2228.25,17.78,-0.462,6.127,-1.887,3.247,0.654,-26.97,2.2,27.339,-2.698,4214.74,6442.95
复利；至少20笔交易；按盈利因子降序,SMCI,data/nasdaq_10y/SMCI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,6965.63,-3034.37,30.43,-0.606,4.134,-2.68,1.543,0.653,-39.23,3.07,16.853,-29.051,5711.05,8745.53
复利；至少20笔交易；按盈利因子降序,XPEL,data/nasdaq_10y/XPEL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,33,10000,8510.38,-1489.62,21.21,-0.378,5.251,-1.894,2.773,0.653,-28.49,2.55,26.21,-2.145,2806.51,4296.21
复利；至少20笔交易；按盈利因子降序,CDXS,data/nasdaq_10y/CDXS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,54,10000,6901.17,-3098.83,24.07,-0.599,4.905,-2.345,2.092,0.651,-37.49,2.67,17.507,-7.962,5784.43,8883.17
复利；至少20笔交易；按盈利因子降序,RFIL,data/nasdaq_10y/RFIL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,7325.63,-2674.37,19.57,-0.605,5.734,-2.147,2.671,0.651,-36.62,2.37,15.046,-3.866,4993.66,7668.03
复利；至少20笔交易；按盈利因子降序,RELL,data/nasdaq_10y/RELL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,7841.27,-2158.73,21.43,-0.493,5.583,-2.151,2.596,0.651,-33.68,2.83,19.21,-4.306,4026.07,6184.9
复利；至少20笔交易；按盈利因子降序,BKR,data/nasdaq_10y/BKR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,49,10000,7918.82,-2081.18,34.69,-0.437,2.39,-1.938,1.233,0.648,-28.88,3.49,11.249,-5.81,3837.14,5918.26
复利；至少20笔交易；按盈利因子降序,VNDA,data/nasdaq_10y/VNDA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,55,10000,7060.74,-2939.26,18.18,-0.566,5.53,-1.921,2.879,0.647,-42.56,2.82,17.981,-4.225,5389.99,8329.18
复利；至少20笔交易；按盈利因子降序,XBIT,data/nasdaq_10y/XBIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,7479.58,-2520.42,20.0,-0.57,5.633,-2.121,2.656,0.646,-32.18,2.11,16.851,-5.495,4590.95,7111.38
复利；至少20笔交易；按盈利因子降序,BATRA,data/nasdaq_10y/BATRA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,8531.89,-1468.11,26.32,-0.381,2.733,-1.493,1.83,0.646,-23.77,3.21,13.153,-3.597,2677.95,4146.05
复利；至少20笔交易；按盈利因子降序,URGN,data/nasdaq_10y/URGN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,8167.79,-1832.21,13.51,-0.438,9.503,-1.991,4.773,0.645,-33.28,2.19,21.742,-3.846,3329.71,5161.82
复利；至少20笔交易；按盈利因子降序,BFST,data/nasdaq_10y/BFST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,8355.57,-1644.43,25.58,-0.362,3.679,-1.752,2.1,0.644,-32.89,3.33,17.158,-5.834,2970.4,4614.63
复利；至少20笔交易；按盈利因子降序,CRNC,data/nasdaq_10y/CRNC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,24,10000,8261.7,-1738.3,25.0,-0.602,6.542,-2.984,2.193,0.644,-30.2,2.54,21.567,-17.234,3143.84,4882.18
复利；至少20笔交易；按盈利因子降序,QCOM,data/nasdaq_10y/QCOM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,8600.28,-1399.72,37.21,-0.324,1.957,-1.676,1.168,0.643,-29.39,3.51,9.179,-2.717,2523.34,3923.23
复利；至少20笔交易；按盈利因子降序,PGEN,data/nasdaq_10y/PGEN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,7498.67,-2501.33,18.42,-0.663,6.793,-2.347,2.895,0.643,-35.0,2.18,18.513,-8.002,4499.71,7001.03
复利；至少20笔交易；按盈利因子降序,BLNK,data/nasdaq_10y/BLNK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,8066.19,-1933.81,21.88,-0.593,5.56,-2.316,2.401,0.642,-20.49,2.19,13.029,-6.6,3460.92,5394.61
复利；至少20笔交易；按盈利因子降序,QRHC,data/nasdaq_10y/QRHC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,7451.08,-2548.92,19.51,-0.638,6.392,-2.342,2.729,0.64,-40.66,2.44,14.091,-7.631,4539.84,7088.83
复利；至少20笔交易；按盈利因子降序,CPB,data/nasdaq_10y/CPB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,33,10000,8796.85,-1203.15,30.3,-0.353,2.272,-1.494,1.521,0.64,-15.11,3.97,12.366,-4.051,2143.49,3346.82
复利；至少20笔交易；按盈利因子降序,TBPH,data/nasdaq_10y/TBPH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,59,10000,6802.5,-3197.5,23.73,-0.551,5.21,-2.344,2.223,0.639,-41.72,2.83,12.272,-19.104,5664.98,8862.49
复利；至少20笔交易；按盈利因子降序,DSGX,data/nasdaq_10y/DSGX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,8341.32,-1658.68,29.27,-0.41,2.886,-1.773,1.627,0.638,-21.11,3.71,8.38,-3.865,2918.74,4577.4
复利；至少20笔交易；按盈利因子降序,CCC,data/nasdaq_10y/CCC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,8912.56,-1087.44,19.23,-0.354,5.122,-1.658,3.09,0.638,-24.8,2.96,20.935,-2.178,1917.49,3005.05
复利；至少20笔交易；按盈利因子降序,ERII,data/nasdaq_10y/ERII.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,7756.11,-2243.89,29.41,-0.461,2.969,-1.891,1.571,0.636,-20.88,2.78,9.264,-4.791,3925.47,6169.2
复利；至少20笔交易；按盈利因子降序,PKOH,data/nasdaq_10y/PKOH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,8044.93,-1955.07,18.92,-0.515,6.092,-2.056,2.962,0.635,-40.0,3.11,14.983,-4.298,3402.83,5358.06
复利；至少20笔交易；按盈利因子降序,SAMG,data/nasdaq_10y/SAMG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,48,10000,7839.33,-2160.67,27.08,-0.465,3.275,-1.854,1.767,0.634,-30.55,2.92,12.876,-5.681,3747.97,5908.7
复利；至少20笔交易；按盈利因子降序,NMAD,data/nasdaq_10y/NMAD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,8144.79,-1855.21,9.09,-0.622,20.661,-2.75,7.512,0.634,-22.06,2.82,38.0,-7.0,3210.91,5066.18
复利；至少20笔交易；按盈利因子降序,RDVT,data/nasdaq_10y/RDVT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,7797.9,-2202.1,24.39,-0.543,4.595,-2.201,2.088,0.633,-21.88,2.8,14.275,-4.355,3795.58,5997.43
复利；至少20笔交易；按盈利因子降序,USIO,data/nasdaq_10y/USIO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,7720.52,-2279.48,16.67,-0.635,7.282,-2.219,3.282,0.633,-29.79,2.42,14.51,-6.173,3939.03,6218.58
复利；至少20笔交易；按盈利因子降序,OSUR,data/nasdaq_10y/OSUR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,50,10000,7135.55,-2864.45,24.0,-0.54,5.867,-2.563,2.289,0.63,-40.23,2.72,24.316,-17.248,4876.3,7740.8
复利；至少20笔交易；按盈利因子降序,CAKE,data/nasdaq_10y/CAKE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,57,10000,7222.93,-2777.07,22.81,-0.514,4.414,-1.971,2.24,0.629,-29.66,3.16,13.777,-4.178,4708.76,7485.8
复利；至少20笔交易；按盈利因子降序,OMCL,data/nasdaq_10y/OMCL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,7477.75,-2522.25,23.53,-0.519,3.624,-1.794,2.02,0.628,-33.17,3.04,16.241,-3.388,4253.87,6776.14
复利；至少20笔交易；按盈利因子降序,HSIC,data/nasdaq_10y/HSIC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,8392.61,-1607.39,35.71,-0.393,1.899,-1.666,1.14,0.628,-20.49,3.33,7.166,-4.402,2713.02,4320.45
复利；至少20笔交易；按盈利因子降序,GOGO,data/nasdaq_10y/GOGO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,7733.08,-2266.92,20.0,-0.595,4.83,-1.951,2.475,0.627,-30.88,2.55,8.402,-6.541,3810.53,6077.42
复利；至少20笔交易；按盈利因子降序,CBRL,data/nasdaq_10y/CBRL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,7991.66,-2008.34,17.95,-0.515,5.23,-1.772,2.951,0.627,-23.33,3.41,14.946,-3.086,3374.68,5383.03
复利；至少20笔交易；按盈利因子降序,PYPL,data/nasdaq_10y/PYPL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,47,10000,7586.37,-2413.63,23.4,-0.512,4.559,-2.061,2.212,0.626,-36.53,3.57,19.4,-6.771,4042.46,6456.08
复利；至少20笔交易；按盈利因子降序,DXCM,data/nasdaq_10y/DXCM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,7800.16,-2199.84,32.56,-0.498,3.346,-2.354,1.422,0.626,-26.16,3.51,16.225,-8.518,3677.59,5877.47
复利；至少20笔交易；按盈利因子降序,SFIX,data/nasdaq_10y/SFIX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,6932.49,-3067.51,21.62,-0.618,9.483,-3.405,2.785,0.626,-35.02,2.62,33.992,-31.243,5139.84,8207.33
复利；至少20笔交易；按盈利因子降序,KPRX,data/nasdaq_10y/KPRX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,7730.93,-2269.07,14.29,-0.587,10.738,-2.475,4.339,0.626,-39.25,1.69,25.773,-6.582,3798.94,6067.91
复利；至少20笔交易；按盈利因子降序,BELFA,data/nasdaq_10y/BELFA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,7180.6,-2819.4,19.57,-0.614,7.394,-2.561,2.887,0.624,-38.29,2.78,15.532,-6.19,4680.32,7499.81
复利；至少20笔交易；按盈利因子降序,ALEC,data/nasdaq_10y/ALEC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,29,10000,7833.48,-2166.52,13.79,-0.717,9.346,-2.327,4.016,0.624,-33.91,2.0,23.422,-4.728,3593.34,5759.88
复利；至少20笔交易；按盈利因子降序,NDRA,data/nasdaq_10y/NDRA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,8302.34,-1697.66,13.04,-0.619,10.81,-2.334,4.632,0.624,-25.26,1.83,29.76,-5.35,2814.98,4512.57
复利；至少20笔交易；按盈利因子降序,NEON,data/nasdaq_10y/NEON.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,7641.41,-2358.59,17.95,-0.6,6.458,-2.144,3.012,0.622,-30.57,1.72,21.467,-4.196,3873.18,6231.65
复利；至少20笔交易；按盈利因子降序,CDNA,data/nasdaq_10y/CDNA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,6468.44,-3531.56,21.95,-0.836,7.256,-3.112,2.332,0.621,-46.37,2.49,22.906,-26.818,5788.9,9320.34
复利；至少20笔交易；按盈利因子降序,SPWH,data/nasdaq_10y/SPWH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,7728.71,-2271.29,21.74,-0.484,5.062,-2.025,2.5,0.62,-31.05,2.24,15.63,-3.788,3701.36,5972.5
复利；至少20笔交易；按盈利因子降序,EYPT,data/nasdaq_10y/EYPT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,7493.3,-2506.7,13.64,-0.546,9.362,-2.111,4.435,0.62,-32.0,2.0,18.733,-5.707,4081.95,6588.5
复利；至少20笔交易；按盈利因子降序,FSBC,data/nasdaq_10y/FSBC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,8607.25,-1392.75,25.81,-0.431,3.288,-1.724,1.907,0.62,-14.76,3.06,15.045,-3.467,2271.98,3664.76
复利；至少20笔交易；按盈利因子降序,MRCY,data/nasdaq_10y/MRCY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,7794.27,-2205.73,26.42,-0.425,3.357,-1.783,1.883,0.619,-32.97,3.23,12.907,-3.614,3583.72,5789.47
复利；至少20笔交易；按盈利因子降序,VREX,data/nasdaq_10y/VREX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,7838.8,-2161.2,24.44,-0.501,3.623,-1.836,1.974,0.619,-21.06,3.09,12.418,-2.853,3506.26,5667.45
复利；至少20笔交易；按盈利因子降序,AIRS,data/nasdaq_10y/AIRS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,7228.2,-2771.8,22.73,-0.993,8.598,-3.814,2.254,0.619,-48.95,2.18,22.577,-32.836,4502.28,7274.02
复利；至少20笔交易；按盈利因子降序,HTLD,data/nasdaq_10y/HTLD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,7875.47,-2124.53,27.27,-0.505,3.05,-1.838,1.659,0.618,-31.32,3.32,10.542,-4.983,3436.37,5560.61
复利；至少20笔交易；按盈利因子降序,CGEN,data/nasdaq_10y/CGEN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,7975.14,-2024.86,9.38,-0.49,16.158,-2.212,7.306,0.618,-36.52,2.38,38.542,-4.161,3277.5,5302.42
复利；至少20笔交易；按盈利因子降序,WSC,data/nasdaq_10y/WSC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,7767.66,-2232.34,22.73,-0.527,3.807,-1.802,2.113,0.617,-29.55,3.18,12.316,-2.732,3596.37,5828.74
复利；至少20笔交易；按盈利因子降序,KOSS,data/nasdaq_10y/KOSS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,7125.51,-2874.49,14.29,-0.674,9.651,-2.395,4.029,0.616,-53.13,2.31,22.917,-6.5,4601.9,7476.32
复利；至少20笔交易；按盈利因子降序,BCAB,data/nasdaq_10y/BCAB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,8761.7,-1238.3,10.0,-0.566,12.742,-2.045,6.23,0.616,-23.1,1.5,13.748,-2.813,1987.1,3225.43
复利；至少20笔交易；按盈利因子降序,IRIX,data/nasdaq_10y/IRIX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,8080.12,-1919.88,20.0,-0.506,6.078,-2.152,2.824,0.615,-35.27,2.57,23.404,-6.87,3060.51,4980.4
复利；至少20笔交易；按盈利因子降序,METC,data/nasdaq_10y/METC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,7013.47,-2986.53,10.87,-0.588,13.768,-2.338,5.888,0.614,-49.51,2.26,36.519,-7.563,4743.81,7730.34
复利；至少20笔交易；按盈利因子降序,CTKB,data/nasdaq_10y/CTKB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,8357.18,-1642.82,30.77,-0.567,4.258,-2.712,1.57,0.614,-31.08,2.38,16.88,-14.607,2611.61,4254.38
复利；至少20笔交易；按盈利因子降序,STRO,data/nasdaq_10y/STRO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,8493.07,-1506.93,13.64,-0.644,9.422,-2.233,4.219,0.614,-25.97,2.32,15.302,-3.333,2400.06,3906.95
复利；至少20笔交易；按盈利因子降序,MTRX,data/nasdaq_10y/MTRX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,50,10000,7013.2,-2986.8,26.0,-0.627,4.506,-2.43,1.854,0.613,-37.15,2.9,12.063,-12.629,4736.03,7722.94
复利；至少20笔交易；按盈利因子降序,INSE,data/nasdaq_10y/INSE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,54,10000,6930.67,-3069.33,22.22,-0.609,5.196,-2.267,2.292,0.611,-37.17,2.52,13.084,-6.628,4815.46,7884.69
复利；至少20笔交易；按盈利因子降序,HBNC,data/nasdaq_10y/HBNC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,49,10000,8001.83,-1998.17,34.69,-0.412,2.303,-1.854,1.242,0.611,-27.85,3.08,14.815,-3.822,3136.9,5134.91
复利；至少20笔交易；按盈利因子降序,AIHS,data/nasdaq_10y/AIHS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,27,10000,7974.06,-2025.94,18.52,-0.753,6.652,-2.436,2.731,0.611,-29.07,2.11,15.323,-4.883,3175.56,5201.44
复利；至少20笔交易；按盈利因子降序,WYNN,data/nasdaq_10y/WYNN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,48,10000,7636.45,-2363.55,33.33,-0.518,2.801,-2.177,1.287,0.61,-25.52,3.25,8.866,-7.52,3692.52,6055.92
复利；至少20笔交易；按盈利因子降序,CYPH,data/nasdaq_10y/CYPH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,8153.4,-1846.6,20.0,-0.611,5.831,-2.221,2.625,0.61,-22.71,2.1,13.678,-6.861,2892.21,4738.71
复利；至少20笔交易；按盈利因子降序,BMRA,data/nasdaq_10y/BMRA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,8044.78,-1955.22,21.43,-0.697,5.744,-2.453,2.342,0.61,-28.9,2.71,12.95,-7.216,3061.6,5016.82
复利；至少20笔交易；按盈利因子降序,SRTA,data/nasdaq_10y/SRTA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,8330.46,-1669.54,9.09,-0.696,15.727,-2.338,6.725,0.608,-25.47,1.59,17.984,-6.716,2592.93,4262.5
复利；至少20笔交易；按盈利因子降序,IMMR,data/nasdaq_10y/IMMR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,7200.69,-2799.31,20.75,-0.577,4.186,-1.824,2.295,0.607,-32.47,2.68,11.154,-2.455,4318.93,7118.22
复利；至少20笔交易；按盈利因子降序,CLAR,data/nasdaq_10y/CLAR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,7542.35,-2457.65,23.08,-0.659,4.566,-2.226,2.051,0.606,-33.69,2.82,13.587,-6.909,3775.31,6233.13
复利；至少20笔交易；按盈利因子降序,PFX,data/nasdaq_10y/PFX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,7850.18,-2149.82,25.0,-0.621,3.844,-2.109,1.823,0.606,-25.48,3.53,11.371,-5.76,3306.63,5456.42
复利；至少20笔交易；按盈利因子降序,MTVA,data/nasdaq_10y/MTVA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,33,10000,7663.92,-2336.08,18.18,-0.694,7.977,-2.621,3.043,0.606,-27.04,2.33,18.079,-5.052,3595.05,5931.01
复利；至少20笔交易；按盈利因子降序,GTBP,data/nasdaq_10y/GTBP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,7506.64,-2493.36,9.38,-0.66,15.026,-2.283,6.582,0.606,-37.47,1.53,41.15,-4.31,3841.75,6335.11
复利；至少20笔交易；按盈利因子降序,CZR,data/nasdaq_10y/CZR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,48,10000,7412.44,-2587.56,29.17,-0.554,3.26,-2.124,1.535,0.605,-31.14,2.71,19.837,-6.018,3955.52,6542.88
复利；至少20笔交易；按盈利因子降序,ELDN,data/nasdaq_10y/ELDN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,6964.86,-3035.14,19.05,-0.77,6.125,-2.392,2.561,0.603,-41.96,2.19,20.0,-9.286,4611.17,7646.22
复利；至少20笔交易；按盈利因子降序,PESI,data/nasdaq_10y/PESI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,7835.22,-2164.78,27.78,-0.61,4.066,-2.408,1.689,0.603,-25.82,2.86,13.731,-6.494,3283.1,5447.73
复利；至少20笔交易；按盈利因子降序,ATYR,data/nasdaq_10y/ATYR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,8015.42,-1984.58,18.75,-0.606,5.467,-2.007,2.724,0.603,-27.35,2.09,21.317,-3.872,3013.58,4998.2
复利；至少20笔交易；按盈利因子降序,OXBR,data/nasdaq_10y/OXBR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,7001.98,-2998.02,12.5,-0.545,16.86,-3.032,5.561,0.602,-55.06,2.05,47.115,-15.541,4533.17,7530.94
复利；至少20笔交易；按盈利因子降序,DMAC,data/nasdaq_10y/DMAC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,7197.18,-2802.82,10.81,-0.739,11.7,-2.246,5.208,0.599,-38.56,1.86,31.429,-6.339,4179.8,6982.66
复利；至少20笔交易；按盈利因子降序,TGTX,data/nasdaq_10y/TGTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,7532.94,-2467.06,22.5,-0.645,4.674,-2.189,2.135,0.597,-26.49,2.67,11.572,-7.627,3650.62,6117.69
复利；至少20笔交易；按盈利因子降序,OPBK,data/nasdaq_10y/OPBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,7958.85,-2041.15,23.08,-0.543,3.609,-1.788,2.018,0.595,-28.85,3.18,11.952,-2.918,3003.09,5044.39
复利；至少20笔交易；按盈利因子降序,PAYO,data/nasdaq_10y/PAYO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,8066.97,-1933.03,13.64,-0.845,10.141,-2.58,3.931,0.594,-24.88,2.77,17.391,-10.595,2823.58,4756.6
复利；至少20笔交易；按盈利因子降序,CVCO,data/nasdaq_10y/CVCO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,7300.2,-2699.8,28.3,-0.536,3.352,-2.071,1.618,0.593,-36.35,3.7,11.806,-11.254,3934.28,6633.97
复利；至少20笔交易；按盈利因子降序,FRPH,data/nasdaq_10y/FRPH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,8289.9,-1710.1,21.05,-0.468,3.332,-1.481,2.25,0.593,-21.87,3.39,7.264,-3.21,2487.79,4197.96
复利；至少20笔交易；按盈利因子降序,GCBC,data/nasdaq_10y/GCBC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,34,10000,7870.12,-2129.88,29.41,-0.657,3.208,-2.268,1.415,0.593,-31.64,3.38,8.21,-4.859,3107.63,5237.33
复利；至少20笔交易；按盈利因子降序,HBT,data/nasdaq_10y/HBT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,8043.75,-1956.25,30.77,-0.518,2.937,-2.053,1.431,0.591,-27.25,3.15,8.682,-6.769,2826.1,4782.32
复利；至少20笔交易；按盈利因子降序,CVV,data/nasdaq_10y/CVV.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,7582.29,-2417.71,16.67,-0.674,6.507,-2.11,3.084,0.59,-28.4,2.47,18.391,-4.598,3475.03,5892.76
复利；至少20笔交易；按盈利因子降序,RCKT,data/nasdaq_10y/RCKT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,7159.76,-2840.24,17.65,-0.566,6.11,-1.997,3.06,0.589,-30.49,2.16,25.391,-2.602,4073.03,6913.2
复利；至少20笔交易；按盈利因子降序,GDYN,data/nasdaq_10y/GDYN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,7605.79,-2394.21,18.92,-0.654,5.827,-2.166,2.689,0.589,-30.47,2.57,21.162,-3.563,3426.12,5820.32
复利；至少20笔交易；按盈利因子降序,DDOG,data/nasdaq_10y/DDOG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,6862.82,-3137.18,21.95,-0.824,5.665,-2.649,2.139,0.586,-40.22,3.05,13.476,-8.792,4446.12,7583.41
复利；至少20笔交易；按盈利因子降序,CHRS,data/nasdaq_10y/CHRS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,7980.49,-2019.51,17.14,-0.592,5.506,-1.854,2.971,0.585,-23.94,2.51,11.823,-3.038,2845.32,4864.76
复利；至少20笔交易；按盈利因子降序,LFWD,data/nasdaq_10y/LFWD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,7259.19,-2740.81,17.5,-0.654,8.505,-2.597,3.275,0.582,-39.1,1.93,23.539,-13.242,3820.23,6561.01
复利；至少20笔交易；按盈利因子降序,DOGZ,data/nasdaq_10y/DOGZ.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,7918.32,-2081.68,16.67,-0.722,6.163,-2.099,2.937,0.582,-31.04,1.93,9.339,-3.963,2892.72,4974.53
复利；至少20笔交易；按盈利因子降序,WGS,data/nasdaq_10y/WGS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,8454.27,-1545.73,22.73,-0.714,4.418,-2.223,1.988,0.581,-24.65,2.23,8.476,-4.938,2140.42,3686.08
复利；至少20笔交易；按盈利因子降序,LBRDA,data/nasdaq_10y/LBRDA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,7257.61,-2742.39,35.9,-0.671,2.925,-2.685,1.09,0.575,-30.29,4.44,14.366,-24.016,3702.7,6445.03
